"row_id" "bdmId" "NInCat" "hostFlag" "x" "y" "z" "np" "Mvir" "Mtot" "Rvir" "conc"
"196" 196 41603160774 3160774 -1 24.590799331665 177.876403808594 95.1669998168945 40 5420000256 5420000256 0.0364000014960766 12.1400003433228
"197" 197 41603158484 3158484 -1 25.0461006164551 178.818298339844 95.0017013549805 127 17209999360 17479999488 0.0538999997079372 11.8699998855591
"198" 198 41603167164 3167164 -1 27.2493000030518 173.044494628906 95.3462982177734 184 24930000896 25070000128 0.060699999332428 12.3699998855591
"199" 199 41603173994 3173994 -1 25.4335994720459 173.480392456055 97.2626037597656 85 1.152e+10 11790000128 0.0471000000834465 6.78499984741211
"200" 200 41603170494 3170494 -1 25.9129009246826 173.78759765625 97.5960006713867 56 7587999744 8400999936 0.0423000007867813 9.11400032043457
"201" 201 41603172814 3172814 -1 24.0210990905762 172.3916015625 97.6533966064453 30 4064999936 4200999936 0.033500000834465 7.3730001449585
"202" 202 41603173394 3173394 -1 24.680700302124 173.475601196289 97.5100021362305 45 6097999872 6097999872 0.0379000008106232 12.6999998092651
"203" 203 41603171844 3171844 -1 25.0634002685547 173.432601928711 97.5747985839844 26 3523000064 3659000064 0.0320000015199184 7.18699979782104
"204" 204 41603171224 3171224 -1 25.3836002349854 174.318099975586 97.6323013305664 34 4607000064 5014000128 0.0355000011622906 10.6800003051758
"205" 205 41603168724 3168724 -1 26.2632999420166 175.069107055664 97.6118011474609 38 5149000192 5149000192 0.0357999987900257 7.38199996948242
"206" 206 41603170884 3170884 -1 26.7471008300781 174.033004760742 96.8546981811523 10892 1475999956992 1493999943680 0.237200006842613 10.7399997711182
"207" 207 41603161624 3161624 -1 27.1326999664307 175.553100585938 96.3768005371094 47 6368999936 6368999936 0.0384000018239021 14.6000003814697
"208" 208 41603172514 3172514 -1 28.130500793457 175.439697265625 97.4154968261719 59 7994999808 8129999872 0.0416000001132488 9.03400039672852
"209" 209 41603164114 3164114 41603166440 27.4662990570068 174.041107177734 96.7555999755859 194 26289999872 1011000016896 0.145199999213219 93.6999969482422
"210" 210 41603166444 3166444 41603160332 30.1310997009277 174.67529296875 95.8572006225586 68 9214000128 13139999744 0.0476999990642071 27.3899993896484
"211" 211 41603150704 3150704 -1 29.834400177002 175.11799621582 96.6479034423828 232 31439998976 33880000512 0.067100003361702 11.5600004196167
"212" 212 41603162884 3162884 41603160332 30.0538005828857 174.932800292969 95.7398986816406 51 6911000064 507600011264 0.106100000441074 224.699996948242
"213" 213 41603154994 3154994 -1 29.766300201416 174.874298095703 95.2935028076172 642 86989996032 110600003584 0.0970999971032143 21.2199993133545
"214" 214 41603164524 3164524 -1 30.603099822998 174.595306396484 95.4254989624023 20 2710000128 2980999936 0.029899999499321 6.01700019836426
"215" 215 41603149034 3149034 -1 29.2112998962402 175.046997070312 95.6070022583008 21 2846000128 2846000128 0.0294000003486872 11.7399997711182
"216" 216 41603154454 3154454 -1 29.8311004638672 173.352005004883 95.1420974731445 27 3659000064 4064999936 0.033100001513958 15.3299999237061
"217" 217 41603174604 3174604 -1 28.0912990570068 173.449798583984 98.1604995727539 203 27509999616 27509999616 0.0627000033855438 20.2399997711182
"218" 218 41604998674 4998674 -1 27.4095001220703 175.726196289062 100.602096557617 32 4.336e+09 4.336e+09 0.0337999984622002 7.92000007629395
"219" 219 41603174014 3174014 -1 26.68630027771 175.743301391602 98.3337020874023 155 20999999488 20999999488 0.0571999996900558 7.32200002670288
"220" 220 41603173104 3173104 -1 26.5592002868652 175.653198242188 98.4011001586914 61 8265999872 8.672e+09 0.0425999984145164 9.28499984741211
"221" 221 41603175744 3175744 -1 27.0743999481201 172.574798583984 98.7414016723633 22 2980999936 2980999936 0.029899999499321 5.40799999237061
"222" 222 41603172174 3172174 41603170519 23.8448009490967 173.81559753418 98.3274993896484 192 26019999744 36990001152 0.0156999994069338 2.17899990081787
"223" 223 41603173404 3173404 -1 24.7924003601074 175.772903442383 99.2267990112305 21 2846000128 2846000128 0.0294000003486872 8.35400009155273
"224" 224 41604999664 4999664 -1 23.493200302124 175.328994750977 101.335899353027 20 2710000128 2710000128 0.0288999993354082 2.20000004768372
"225" 225 41605013804 5013804 -1 28.5041007995605 179.596893310547 101.594398498535 25 3.388e+09 3523000064 0.0318000018596649 10.3299999237061
"226" 226 41605000864 5000864 -1 24.8442993164062 177.360702514648 101.95189666748 31 4200999936 4743000064 0.0348999984562397 5.19799995422363
"227" 227 41605000364 5000364 -1 24.2089996337891 177.341003417969 101.87190246582 25 3.388e+09 3929999872 0.0326999984681606 6.73099994659424
"228" 228 41604998124 4998124 41605000371 23.8183002471924 177.389099121094 101.96849822998 155 20999999488 288099991552 0.0846000015735626 31.1000003814697
"229" 229 41604998494 4998494 -1 20.5930004119873 177.599304199219 101.834701538086 107 14499999744 14499999744 0.0505999997258186 14.6300001144409
"230" 230 41604999904 4999904 -1 19.7723999023438 177.75390625 101.98380279541 43 5826999808 7587999744 0.0408000014722347 15.8400001525879
"231" 231 41604997474 4997474 -1 17.6007995605469 178.251495361328 101.924301147461 47 6368999936 6368999936 0.0384999997913837 12.9799995422363
"232" 232 41603170504 3170504 -1 22.4058990478516 171.67790222168 98.3920974731445 23 3.116e+09 3.252e+09 0.0307000000029802 4.9689998626709
"233" 233 41603173984 3173984 -1 28.9037990570068 171.294998168945 97.6346969604492 314 42550001664 42680000512 0.0724999979138374 11.3100004196167
"234" 234 41603164904 3164904 -1 34.3823013305664 171.72639465332 95.8739013671875 71 9621000192 9621000192 0.0441000014543533 11.5500001907349
"235" 235 41603165314 3165314 -1 37.3601989746094 171.667007446289 95.7993011474609 21 2846000128 2980999936 0.029899999499321 10.8900003433228
"236" 236 41603157494 3157494 -1 36.2564010620117 171.590698242188 97.3967971801758 220 29809999872 32930000896 0.0665000006556511 12.3699998855591
"237" 237 41603161614 3161614 -1 36.9859008789062 171.287902832031 96.296501159668 25 3.388e+09 3659000064 0.0320000015199184 19.0200004577637
"238" 238 41603168684 3168684 -1 35.4986000061035 171.174606323242 96.5730972290039 1031 139699994624 142399995904 0.108400002121925 10.3599996566772
"239" 239 41604999874 4999874 41604999880 33.6964988708496 171.591003417969 100.340896606445 21 2846000128 157600006144 0.0255999993532896 2.13000011444092
"240" 240 41605000584 5000584 41604999880 33.7053985595703 171.616302490234 100.337097167969 22 2980999936 15580000256 0.00529999984428287 2.14100003242493
"241" 241 41603178354 3178354 -1 33.4341011047363 171.770706176758 99.9105987548828 63 8536999936 8942999552 0.0430999994277954 19.7000007629395
"242" 242 41603171554 3171554 -1 42.4501991271973 171.227203369141 95.8498001098633 41 5555999744 5826999808 0.0373000018298626 19.1299991607666
"243" 243 41603166494 3166494 -1 42.5993995666504 171.296905517578 95.2072982788086 3230 437700001792 461000015872 0.160300001502037 13.3699998855591
"244" 244 41603163474 3163474 -1 39.8754997253418 185.624099731445 95.2209014892578 30 4064999936 4064999936 0.033100001513958 13.960000038147
"245" 245 41603167684 3167684 -1 39.2401008605957 186.134506225586 97.1477966308594 33 4.472e+09 4.472e+09 0.0342000015079975 12.6000003814697
"246" 246 41603173784 3173784 -1 41.8852005004883 183.310699462891 98.8379974365234 72 9756000256 9756000256 0.0443000011146069 19.8700008392334
"247" 247 41604998894 4998894 -1 41.2901000976562 181.800003051758 100.49520111084 46 6232999936 6232999936 0.0384999997913837 9.77600002288818
"248" 248 41603176594 3176594 -1 42.3148002624512 180.272598266602 99.8807983398438 485 65720000512 66119999488 0.0838999971747398 4.78200006484985
"249" 249 41603168414 3168414 -1 42.5990982055664 180.647201538086 95.947998046875 24 3.252e+09 3.252e+09 0.0307000000029802 5.21000003814697
"250" 250 41603170234 3170234 -1 41.709400177002 181.199203491211 96.2612991333008 46 6232999936 6232999936 0.0381999984383583 8.79599952697754
"251" 251 41603168014 3168014 -1 40.6024017333984 181.888107299805 96.5328979492188 32 4.336e+09 4.336e+09 0.0337999984622002 13.1499996185303
"252" 252 41603165044 3165044 41603166537 40.2450981140137 181.597198486328 95.0258026123047 34 4607000064 59889999872 0.0768999978899956 2.125
"253" 253 41603165414 3165414 -1 41.2690010070801 174.770294189453 95.6981964111328 118 15989999616 18840000512 0.0551999993622303 16.7299995422363
"254" 254 41603179514 3179514 -1 42.1291999816895 173.886795043945 95.3359985351562 94 12739999744 13139999744 0.048700001090765 8.9680004119873
"255" 255 41603169144 3169144 -1 42.2079010009766 174.653106689453 95.1679992675781 62 8400999936 8942999552 0.0430999994277954 9.7819995880127
"256" 256 41603180524 3180524 -1 42.4767990112305 172.415802001953 95.5472030639648 127 17209999360 17340000256 0.0535999983549118 13.3699998855591
"257" 257 41603178594 3178594 -1 41.6882019042969 172.420593261719 95.1873016357422 19 2574000128 2710000128 0.0288999993354082 10.0299997329712
"258" 258 41603179994 3179994 -1 41.2159004211426 172.637405395508 95.572998046875 26 3523000064 4064999936 0.0333000011742115 4.3769998550415
"259" 259 41603177324 3177324 -1 41.4780006408691 172.608200073242 95.0927963256836 24 3.252e+09 3659000064 0.0320000015199184 6.85900020599365
"260" 260 41603181534 3181534 -1 39.5021018981934 173.867706298828 95.9425964355469 31 4200999936 4607000064 0.0344999991357327 12.0500001907349
"261" 261 41603182054 3182054 41603181959 39.1190986633301 174.203201293945 96.5681991577148 39 5285000192 34550001664 0.0210999995470047 3.07100009918213
"262" 262 41603176004 3176004 -1 39.2985000610352 175.485504150391 97.2769012451172 763 103399997440 112699998208 0.100199997425079 13.1999998092651
"263" 263 41603175764 3175764 41603172532 39.0695991516113 174.368804931641 97.4316024780273 90 12199999488 247000006656 0.0471000000834465 27.4699993133545
"264" 264 41603181934 3181934 41603172532 39.4922981262207 174.570495605469 97.3415985107422 52 7046000128 34279999488 0.0461000017821789 16.5699996948242
"265" 265 41603173134 3173134 41603172532 39.3674011230469 174.547302246094 97.1832962036133 72 9756000256 43499999232 0.035300001502037 13.710000038147
"266" 266 41603167204 3167204 41603172532 39.4161987304688 174.276306152344 97.4738998413086 184 24930000896 108300001280 0.028999999165535 26.75
"267" 267 41603182134 3182134 41603172532 39.8813018798828 174.804595947266 97.3573989868164 212 28729999360 34959998976 0.0636000037193298 25.7099990844727
"268" 268 41603174924 3174924 41603172532 40.2463989257812 173.909805297852 97.4804000854492 59 7994999808 9214000128 0.0337999984622002 43.2599983215332
"269" 269 41603166114 3166114 -1 40.8945999145508 175.520599365234 97.2836990356445 51 6911000064 7046000128 0.0399000011384487 11.6999998092651
"270" 270 41603169164 3169164 -1 40.7206993103027 175.637496948242 95.7814025878906 22 2980999936 2980999936 0.029899999499321 4.27500009536743
"271" 271 41603178804 3178804 -1 40.480598449707 172.998596191406 95.722297668457 206 27910000640 28999999488 0.0636999979615211 38.3899993896484
"272" 272 41603175774 3175774 -1 39.5273017883301 173.558303833008 96.470703125 19 2574000128 3.116e+09 0.0302000008523464 2.52600002288818
"273" 273 41603175794 3175794 41603172532 39.2462005615234 173.663604736328 97.0463027954102 302 40919998464 154199998464 0.101599998772144 20.5499992370605
"274" 274 41603177784 3177784 -1 39.1674003601074 173.283706665039 97.4364013671875 58 7858999808 9079000064 0.0432000011205673 32.439998626709
"275" 275 41603162524 3162524 -1 39.8198013305664 173.210098266602 96.9936981201172 18 2439000064 2710000128 0.0288999993354082 5.21500015258789
"276" 276 41603173124 3173124 -1 40.162899017334 173.374206542969 97.1373977661133 607 82249998336 103799996416 0.0974999964237213 28.5200004577637
"277" 277 41603159484 3159484 -1 41.8527984619141 172.336898803711 97.1207962036133 118 15989999616 1.68e+10 0.0531000010669231 21.5499992370605
"278" 278 41603169764 3169764 -1 41.8726005554199 173.029907226562 96.3730010986328 88 1.192e+10 12330000384 0.0478999987244606 16.4099998474121
"279" 279 41603150204 3150204 -1 41.6091003417969 173.438598632812 95.8704986572266 25 3.388e+09 3.388e+09 0.031199999153614 7.72700023651123
"280" 280 41603167574 3167574 -1 42.7798004150391 174.177703857422 96.5121002197266 870 117900001280 118599999488 0.101899996399879 20.9300003051758
"281" 281 41603170934 3170934 -1 41.6865005493164 173.98210144043 96.0130996704102 41 5555999744 5555999744 0.0366999991238117 15.210000038147
"282" 282 41603166454 3166454 -1 41.0238990783691 175.290100097656 97.3878021240234 21 2846000128 2980999936 0.029899999499321 8.91600036621094
"283" 283 41603173454 3173454 -1 42.5371017456055 176.274002075195 97.3159027099609 180 24390000640 24390000640 0.060199998319149 10.3000001907349
"284" 284 41603170214 3170214 -1 40.2563018798828 178.897598266602 96.6314010620117 64 8.672e+09 8807999488 0.0428000018000603 13.9700002670288
"285" 285 41603168004 3168004 -1 40.8231010437012 177.804092407227 95.7956008911133 23 3.116e+09 3.116e+09 0.0302000008523464 8.85799980163574
"286" 286 41603165714 3165714 -1 39.5741996765137 175.880798339844 97.4205017089844 36 4878000128 5420000256 0.0366000011563301 21.6200008392334
"287" 287 41603172164 3172164 -1 40.0069999694824 176.306198120117 98.4448013305664 454 61519998976 62599999488 0.0824000015854836 28
"288" 288 41603180834 3180834 -1 40.0045013427734 176.824600219727 99.2795028686523 70 9484999680 9484999680 0.0439000017940998 18.75
"289" 289 41603174074 3174074 -1 40.6431999206543 178.630905151367 98.1513977050781 29 3929999872 3929999872 0.032600000500679 7.95599985122681
"290" 290 41605006584 5006584 -1 39.8586006164551 178.440795898438 100.811401367188 71 9621000192 9621000192 0.0441000014543533 9.74699974060059
"291" 291 41605006994 5006994 -1 40.0845985412598 179.054000854492 101.343902587891 48 6.504e+09 6.504e+09 0.0386999994516373 16.0499992370605
"292" 292 41603179704 3179704 -1 40.9765014648438 177.138900756836 99.905403137207 100 13550000128 15580000256 0.0518999993801117 19.7299995422363
"293" 293 41605000164 5000164 -1 41.8931007385254 176.995407104492 101.026496887207 32 4.336e+09 4607000064 0.0346999987959862 4.23899984359741
"294" 294 41605002324 5002324 41605001145 42.5836982727051 177.291107177734 101.131896972656 33 4.472e+09 5014000128 0.0324999988079071 14.210000038147
"295" 295 41605001434 5001434 -1 41.5227012634277 177.126998901367 100.582099914551 73 9891999744 10030000128 0.0447000004351139 13.3400001525879
"296" 296 41605003004 5003004 -1 41.3865013122559 177.276702880859 100.317901611328 65 8807999488 9079000064 0.0432999990880489 17.2999992370605
"297" 297 41603176344 3176344 -1 42.2663993835449 179.135894775391 99.6539001464844 38 5149000192 5149000192 0.0357999987900257 22.8400001525879
"298" 298 41603175534 3175534 -1 41.9113006591797 178.112396240234 98.9733963012695 45 6097999872 6097999872 0.0379999987781048 6.78499984741211
"299" 299 41603173164 3173164 -1 41.1296997070312 179.584503173828 97.9403991699219 757 102599999488 102699999232 0.0971999987959862 14.3900003433228
"300" 300 41603179864 3179864 -1 41.317798614502 175.621597290039 99.0613021850586 47 6368999936 7587999744 0.0408000014722347 17.8700008392334
"301" 301 41603180674 3180674 -1 41.0578994750977 174.792602539062 98.272102355957 472 63959998464 66939998208 0.0842000022530556 5.32299995422363
"302" 302 41603156044 3156044 -1 42.3950004577637 172.867599487305 97.6875 30 4064999936 4200999936 0.033500000834465 9.25500011444092
"303" 303 41603159474 3159474 -1 41.9672012329102 173.147399902344 98.0706024169922 681 92279996416 101900001280 0.096900001168251 13.2399997711182
"304" 304 41603169474 3169474 -1 40.9579010009766 173.736297607422 98.2782974243164 106 14360000512 17340000256 0.0537000000476837 27.3400001525879
"305" 305 41603180124 3180124 -1 40.1399002075195 173.682998657227 97.7022018432617 49 6.64e+09 8.672e+09 0.0425999984145164 37.1100006103516
"306" 306 41603172574 3172574 -1 39.4424018859863 173.403396606445 99.2042007446289 48 6.504e+09 7182000128 0.0399000011384487 13.8199996948242
"307" 307 41603172584 3172584 -1 40.7276000976562 174.436401367188 98.6526031494141 26 3523000064 3523000064 0.0315999984741211 15.4099998474121
"308" 308 41603175514 3175514 -1 40.1645011901855 174.984893798828 98.4558029174805 28 3793999872 4200999936 0.033500000834465 14.7700004577637
"309" 309 41603169134 3169134 -1 40.3003005981445 174.52180480957 98.6137008666992 48 6.504e+09 6911000064 0.0395000018179417 15.7299995422363
"310" 310 41603171234 3171234 41603172532 39.8669013977051 174.338302612305 97.8415985107422 56 7587999744 16670000128 0.0331999994814396 11.25
